Giocatore,Ruolo,Squadra_SerieA,Fanta_Squadra,Costo,Media_Voto,Fanta_Media,Gol_Totali,Partite_Giocate,Assist,Ammonizioni,Espulsioni,Gol_Subiti,Rigori_Segnati,Rigori_Sbagliati,Rigori_Parati,Autoreti
Provedel,P,Laz,ReAlcolizzati,1,6.1923076923076925,5.423076923076923,0,13,0,0,0,10,0,0,0,0
Mandas,P,Laz,ReAlcolizzati,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0
Israel,P,Tor,ReAlcolizzati,4,5.875,3.9375,0,8,0,1,0,15,0,0,0,0
Dimarco,D,Int,ReAlcolizzati,28,6.538461538461538,7.269230769230769,2,13,4,1,0,0,0,0,0,0
Acerbi,D,Int,ReAlcolizzati,2,6.0,5.888888888888889,0,9,0,2,0,0,0,0,0,0
Gosens,D,Fio,ReAlcolizzati,17,5.888888888888889,6.166666666666667,1,9,0,1,0,0,0,0,0,0
Marusic,D,Laz,ReAlcolizzati,1,6.0,6.041666666666667,0,12,1,1,0,0,0,0,0,0
Zortea,D,Bol,ReAlcolizzati,12,5.785714285714286,5.785714285714286,0,7,0,0,0,0,0,0,0,0
Angelino,D,Rom,ReAlcolizzati,8,5.8,5.7,0,5,0,1,0,0,0,0,0,0
Holm,D,Bol,ReAlcolizzati,1,6.6,7.8,1,5,4,0,1,0,0,0,0,0
Olivera,D,Nap,ReAlcolizzati,1,5.642857142857143,5.5,0,7,0,2,0,0,0,0,0,0
Politano,C,Nap,ReAlcolizzati,20,6.038461538461538,6.076923076923077,0,13,1,1,0,0,0,0,0,0
Calhanoglu,C,Int,ReAlcolizzati,20,6.454545454545454,7.545454545454546,3,11,1,2,0,0,2,1,0,0
Mkhitaryan,C,Int,ReAlcolizzati,4,6.071428571428571,5.928571428571429,0,7,0,2,0,0,0,0,0,0
Zaniolo,C,Udi,ReAlcolizzati,3,6.181818181818182,7.181818181818182,4,11,0,2,0,0,0,0,0,0
McKennie,C,Juv,ReAlcolizzati,2,5.9,5.8,0,10,0,2,0,0,0,0,0,0
Zalewski,C,Ata,ReAlcolizzati,2,6.142857142857143,6.714285714285714,1,7,1,0,0,0,0,0,0,0
Isaksen,C,Laz,ReAlcolizzati,10,6.125,6.5,1,8,0,0,0,0,0,0,0,0
Sucic P.,C,Int,ReAlcolizzati,1,6.090909090909091,6.409090909090909,1,11,2,3,0,0,0,0,0,0
Simeone,A,Tor,ReAlcolizzati,2,6.2272727272727275,7.318181818181818,4,11,0,0,0,0,0,0,0,0
Cambiaghi,A,Bol,ReAlcolizzati,1,6.318181818181818,7.136363636363637,2,11,4,2,0,0,0,0,0,0
Thuram,A,Int,ReAlcolizzati,76,6.4375,7.6875,3,8,1,0,0,0,0,0,0,0
Hojlund,A,Nap,ReAlcolizzati,77,6.0,6.833333333333333,2,9,2,1,0,0,0,0,0,0
Diao,A,Com,ReAlcolizzati,1,5.625,5.625,0,4,0,0,0,0,0,0,0,0
Esposito F.P.,A,Int,ReAlcolizzati,4,6.222222222222222,6.611111111111111,1,9,1,1,0,0,0,0,0,0
Milinkovic-Savic V.,P,Nap,CSKA LA RISSA,7,6.222222222222222,6.111111111111111,0,9,0,0,0,7,0,0,2,0
De Gea,P,Fio,CSKA LA RISSA,16,6.3076923076923075,4.923076923076923,0,13,0,0,0,21,0,0,1,0
Martinelli T.,P,Fio,CSKA LA RISSA,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0
Pezzella Giu.,D,Cre,CSKA LA RISSA,2,5.625,5.625,0,8,1,2,0,0,0,0,0,0
Mancini,D,Rom,CSKA LA RISSA,6,6.153846153846154,6.115384615384615,0,13,1,3,0,0,0,0,0,0
Ranieri L.,D,Fio,CSKA LA RISSA,3,5.833333333333333,5.916666666666667,1,12,0,4,0,0,0,0,0,0
Kamara H.,D,Udi,CSKA LA RISSA,5,5.944444444444445,5.944444444444445,0,9,1,2,0,0,0,0,0,0
Valeri,D,Par,CSKA LA RISSA,5,6.055555555555555,6.166666666666667,0,9,1,0,0,0,0,0,0,0
Dodò,D,Fio,CSKA LA RISSA,10,5.6923076923076925,5.615384615384615,0,13,0,2,0,0,0,0,0,0
Solet,D,Udi,CSKA LA RISSA,6,6.0,6.076923076923077,0,13,1,0,0,0,0,0,0,0
Wesley,D,Rom,CSKA LA RISSA,13,6.041666666666667,6.416666666666667,2,12,0,3,0,0,0,0,0,0
De Roon,C,Ata,CSKA LA RISSA,1,6.1,5.9,0,10,0,2,1,0,0,0,0,0
Zaccagni,C,Laz,CSKA LA RISSA,37,6.291666666666667,6.916666666666667,3,12,0,3,0,0,0,0,0,0
Frattesi,C,Int,CSKA LA RISSA,7,6.0,6.0,0,5,0,0,0,0,0,0,0,0
Saelemaekers,C,Mil,CSKA LA RISSA,8,6.384615384615385,6.884615384615385,2,13,1,1,0,0,0,0,0,0
Tramoni M.,C,Pis,CSKA LA RISSA,5,5.545454545454546,5.636363636363637,0,11,1,0,0,0,0,0,0,0
Konè M.,C,Rom,CSKA LA RISSA,8,6.346153846153846,6.423076923076923,0,13,1,0,0,0,0,0,0,0
Bernabè,C,Par,CSKA LA RISSA,7,6.153846153846154,6.615384615384615,2,13,0,0,0,0,0,0,0,0
Paz N.,C,Com,CSKA LA RISSA,56,6.653846153846154,8.038461538461538,5,13,4,2,0,0,0,0,0,0
Berardi,A,Sas,CSKA LA RISSA,36,6.454545454545454,7.7272727272727275,2,11,3,2,0,0,2,0,0,0
Dzeko,A,Fio,CSKA LA RISSA,4,5.642857142857143,5.571428571428571,0,7,0,1,0,0,0,0,0,0
Cutrone,A,Par,CSKA LA RISSA,3,5.75,6.0,1,12,0,0,0,0,0,0,0,0
Esposito Se.,A,Cag,CSKA LA RISSA,13,6.166666666666667,6.791666666666667,3,12,0,3,0,0,0,0,0,0
Castro S.,A,Bol,CSKA LA RISSA,35,6.3,7.55,4,10,1,1,0,0,0,0,0,0
Bonny,A,Int,CSKA LA RISSA,6,6.4,7.9,4,10,3,0,0,0,0,0,0,0
Caprile,P,Cag,Chianti e Pianti,1,6.461538461538462,4.961538461538462,0,13,0,1,0,19,0,0,0,0
Suzuki,P,Par,Chianti e Pianti,6,6.0,4.954545454545454,0,11,0,1,0,14,0,0,1,0
Butez,P,Com,Chianti e Pianti,12,6.038461538461538,5.5,0,13,0,0,0,7,0,0,0,0
Kalulu,D,Juv,Chianti e Pianti,9,6.076923076923077,6.153846153846154,0,13,1,0,0,0,0,0,0,0
Cambiaso,D,Juv,Chianti e Pianti,16,5.818181818181818,6.045454545454546,1,11,1,1,1,0,0,0,0,0
Zanoli,D,Udi,Chianti e Pianti,3,5.9,6.0,0,10,1,0,0,0,0,0,0,0
Doig,D,Sas,Chianti e Pianti,3,5.863636363636363,5.681818181818182,0,11,0,4,0,0,0,0,0,0
Valle,D,Com,Chianti e Pianti,5,6.136363636363637,6.181818181818182,0,11,1,1,0,0,0,0,0,0
Rui Modesto,D,Udi,Chianti e Pianti,1,5.5,5.5,0,1,0,0,0,0,0,0,0,0
Joao Mario,D,Juv,Chianti e Pianti,3,5.75,5.875,0,4,1,1,0,0,0,0,0,0
Kouadio,D,Fio,Chianti e Pianti,1,6.0,6.0,0,2,0,0,0,0,0,0,0,0
Orsolini,C,Bol,Chianti e Pianti,47,6.25,7.291666666666667,3,12,1,1,0,0,2,1,0,0
Sergi Roberto,C,Com,Chianti e Pianti,2,5.875,5.625,0,4,0,2,0,0,0,0,0,0
Lobotka,C,Nap,Chianti e Pianti,1,5.944444444444445,5.888888888888889,0,9,0,1,0,0,0,0,0,0
Zhegrova,C,Juv,Chianti e Pianti,14,6.25,6.25,0,2,0,0,0,0,0,0,0,0
Carboni V.,C,Gen,Chianti e Pianti,5,5.7,5.6,0,10,0,2,0,0,0,0,0,0
Folorunsho,C,Cag,Chianti e Pianti,3,5.884615384615385,5.8076923076923075,0,13,0,2,0,0,0,0,0,0
Conceicao,C,Juv,Chianti e Pianti,29,6.25,6.55,1,10,0,0,0,0,0,0,0,0
Baturina,C,Com,Chianti e Pianti,3,5.8,6.4,1,5,0,0,0,0,0,0,0,0
Sanabria,A,Cre,Chianti e Pianti,1,5.785714285714286,5.785714285714286,0,7,1,2,0,0,0,0,0,0
Lukaku,A,Nap,Chianti e Pianti,9,0.0,0.0,0,0,0,0,0,0,0,0,0,0
Piccoli,A,Fio,Chianti e Pianti,7,5.65,5.95,1,10,0,0,0,0,0,0,0,0
David,A,Juv,Chianti e Pianti,75,5.65,6.05,1,10,1,0,0,0,0,0,0,0
Lucca,A,Nap,Chianti e Pianti,8,5.75,6.0625,1,8,0,1,0,0,0,0,0,0
Openda,A,Juv,Chianti e Pianti,16,5.857142857142857,5.857142857142857,0,7,0,0,0,0,0,0,0,0
Skorupski,P,Bol,Canile Comunale Di Merate,4,6.222222222222222,5.277777777777778,0,9,0,1,0,8,0,0,0,0
Meret,P,Nap,Canile Comunale Di Merate,19,6.125,5.125,0,4,0,0,0,4,0,0,0,0
Di Gregorio,P,Juv,Canile Comunale Di Merate,25,6.136363636363637,5.181818181818182,0,11,0,1,0,10,0,0,0,0
Zappacosta,D,Ata,Canile Comunale Di Merate,4,6.0,5.9,0,10,0,2,0,0,0,0,0,0
Martin,D,Gen,Canile Comunale Di Merate,10,6.15,6.55,1,10,2,2,0,0,0,0,0,0
Bremer,D,Juv,Canile Comunale Di Merate,16,6.375,6.875,0,4,2,0,0,0,0,0,0,0
Miranda J.,D,Bol,Canile Comunale Di Merate,1,6.166666666666667,6.388888888888889,1,9,0,2,0,0,0,0,0,0
Kossounou,D,Ata,Canile Comunale Di Merate,2,6.0,6.375,1,8,0,0,0,0,0,0,0,0
Viti,D,Fio,Canile Comunale Di Merate,1,5.75,5.5,0,4,0,0,1,0,0,0,0,0
Beukema,D,Nap,Canile Comunale Di Merate,1,5.916666666666667,6.333333333333333,1,6,0,1,0,0,0,0,0,0
Kouassi,D,Lec,Canile Comunale Di Merate,1,5.5,5.5,0,4,0,0,0,0,0,0,0,0
Barella,C,Int,Canile Comunale Di Merate,12,6.3076923076923075,6.8076923076923075,1,13,4,1,0,0,0,0,0,0
Pasalic,C,Ata,Canile Comunale Di Merate,8,5.923076923076923,6.269230769230769,1,13,2,1,0,0,0,0,0,0
De Bruyne,C,Nap,Canile Comunale Di Merate,41,6.375,7.8125,1,8,0,1,0,0,3,0,0,0
Bailey,C,Rom,Canile Comunale Di Merate,5,5.75,5.75,0,4,0,0,0,0,0,0,0,0
Fofana Y.,C,Mil,Canile Comunale Di Merate,2,5.923076923076923,6.115384615384615,1,13,1,3,0,0,0,0,0,0
Thorstvedt,C,Sas,Canile Comunale Di Merate,1,6.1,6.35,1,10,1,3,0,0,0,0,0,0
Oristanio,C,Par,Canile Comunale Di Merate,2,5.875,5.75,0,4,0,1,0,0,0,0,0,0
Neres,C,Nap,Canile Comunale Di Merate,5,6.2272727272727275,7.136363636363637,3,11,2,2,0,0,0,0,0,0
Scamacca,A,Ata,Canile Comunale Di Merate,18,6.142857142857143,6.928571428571429,2,7,0,1,0,0,0,0,0,0
Martinez L.,A,Int,Canile Comunale Di Merate,85,6.1923076923076925,7.653846153846154,6,13,2,2,0,0,0,0,0,0
Castellanos,A,Laz,Canile Comunale Di Merate,46,6.428571428571429,7.571428571428571,2,7,3,2,0,0,0,0,0,0
Dovbyk,A,Rom,Canile Comunale Di Merate,3,5.95,6.65,2,10,1,0,0,0,0,0,0,0
Gimenez,A,Mil,Canile Comunale Di Merate,20,5.555555555555555,5.5,0,9,0,1,0,0,0,0,0,0
Lang,A,Nap,Canile Comunale Di Merate,1,6.142857142857143,6.428571428571429,1,7,0,2,0,0,0,0,0,0
Leali,P,Gen,Scroto FC,2,6.346153846153846,4.769230769230769,0,13,0,1,0,20,0,0,0,0
Pinsoglio,P,Juv,Scroto FC,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0
Svilar,P,Rom,Scroto FC,21,6.423076923076923,5.884615384615385,0,13,0,0,0,7,0,0,0,0
Cuadrado,D,Pis,Scroto FC,4,6.111111111111111,6.333333333333333,0,9,0,2,0,0,1,0,0,0
Bastoni,D,Int,Scroto FC,20,6.25,6.708333333333333,1,12,3,1,0,0,0,0,0,0
Buongiorno,D,Nap,Scroto FC,7,6.15,6.25,0,10,1,0,0,0,0,0,0,0
Di Lorenzo,D,Nap,Scroto FC,12,5.961538461538462,6.0,0,13,1,1,0,0,0,0,0,0
Lazaro,D,Tor,Scroto FC,7,5.75,5.791666666666667,0,12,1,1,0,0,0,0,0,0
Rrahmani,D,Nap,Scroto FC,6,6.166666666666667,6.166666666666667,0,6,0,0,0,0,0,0,0,0
Carlos Augusto,D,Int,Scroto FC,8,6.1875,6.25,0,8,1,1,0,0,0,0,0,0
Comuzzo,D,Fio,Scroto FC,3,5.714285714285714,5.714285714285714,0,7,0,0,0,0,0,0,0,0
El Shaarawy,C,Rom,Scroto FC,2,6.1,6.3,0,5,1,0,0,0,0,0,0,0
Mandragora,C,Fio,Scroto FC,4,5.923076923076923,6.538461538461538,3,13,0,2,0,0,0,0,0,0
Guendouzi,C,Laz,Scroto FC,1,6.181818181818182,6.454545454545454,2,11,0,4,1,0,0,0,0,0
Zambo Anguissa,C,Nap,Scroto FC,22,6.5,7.636363636363637,4,11,1,1,0,0,0,0,0,0
Thuram K.,C,Juv,Scroto FC,12,6.041666666666667,6.291666666666667,1,12,0,0,0,0,0,0,0,0
Koopmeiners,C,Juv,Scroto FC,6,5.7272727272727275,5.545454545454546,0,11,0,4,0,0,0,0,0,0
Prati,C,Cag,Scroto FC,1,5.846153846153846,5.6923076923076925,0,13,0,4,0,0,0,0,0,0
Stanciu,C,Gen,Scroto FC,1,5.833333333333333,5.833333333333333,0,3,0,0,0,0,0,0,0,0
Dybala,A,Rom,Scroto FC,37,6.111111111111111,6.222222222222222,1,9,1,0,0,0,0,1,0,0
Kean,A,Fio,Scroto FC,83,5.791666666666667,6.291666666666667,1,12,1,2,0,0,1,0,0,0
Pedro,A,Laz,Scroto FC,1,5.888888888888889,5.944444444444445,0,9,1,1,0,0,0,0,0,0
Laurientè,A,Sas,Scroto FC,5,6.041666666666667,6.625,2,12,1,0,0,0,0,0,0,0
Krstovic,A,Ata,Scroto FC,18,5.863636363636363,6.636363636363637,2,11,3,1,0,0,0,0,0,0
Douvikas,A,Com,Scroto FC,6,6.166666666666667,6.916666666666667,3,12,0,0,0,0,0,0,0,0
Audero,P,Cre,Black Gay United,1,6.375,5.25,0,8,0,0,0,9,0,0,0,0
Carnesecchi,P,Ata,Black Gay United,15,6.230769230769231,5.384615384615385,0,13,0,0,0,14,0,0,1,0
Okoye,P,Udi,Black Gay United,1,5.928571428571429,4.785714285714286,0,7,0,0,0,11,0,0,1,0
Romagnoli,D,Laz,Black Gay United,3,5.954545454545454,5.863636363636363,0,11,0,2,0,0,0,0,0,0
Bellanova,D,Ata,Black Gay United,12,5.954545454545454,6.045454545454546,0,11,1,0,0,0,0,0,0,0
Dumfries,D,Int,Black Gay United,28,6.0,6.2272727272727275,1,11,0,1,0,0,0,0,0,0
De Winter,D,Mil,Black Gay United,3,5.666666666666667,5.666666666666667,0,6,0,0,0,0,0,0,0,0
Ostigard,D,Gen,Black Gay United,3,6.0,6.636363636363637,3,11,0,4,0,0,0,0,0,0
Baschirotto,D,Cre,Black Gay United,9,6.0,6.458333333333333,2,12,0,1,0,0,0,0,0,0
Veiga D.,D,Lec,Black Gay United,1,5.875,5.708333333333333,0,12,0,4,0,0,0,0,0,0
Vitik,D,Bol,Black Gay United,1,6.0,5.9,0,5,0,1,0,0,0,0,0,0
Rabiot,C,Mil,Black Gay United,15,6.5,6.583333333333333,0,6,1,1,0,0,0,0,0,0
Odgaard,C,Bol,Black Gay United,21,6.111111111111111,6.833333333333333,2,9,1,1,0,0,0,0,0,0
Elmas,C,Nap,Black Gay United,3,5.625,5.5625,0,8,0,1,0,0,0,0,0,0
Da Cunha,C,Com,Black Gay United,9,6.2272727272727275,6.181818181818182,0,11,0,1,0,0,0,0,0,0
Vlasic,C,Tor,Black Gay United,11,5.884615384615385,6.115384615384615,0,13,1,2,0,0,1,0,0,0
Ederson D.S.,C,Ata,Black Gay United,4,5.888888888888889,5.833333333333333,0,9,0,1,0,0,0,0,0,0
Casadei,C,Tor,Black Gay United,5,5.769230769230769,5.615384615384615,0,13,0,4,0,0,0,0,0,0
Atta,C,Udi,Black Gay United,3,6.461538461538462,6.769230769230769,1,13,2,2,0,0,0,0,0,0
Morata,A,Com,Black Gay United,11,5.5,5.15,0,10,0,1,0,0,0,1,0,0
Zapata D.,A,Tor,Black Gay United,11,5.375,4.625,0,4,0,0,0,0,0,1,0,0
Pinamonti,A,Sas,Black Gay United,3,5.923076923076923,6.576923076923077,4,13,0,1,0,0,0,1,0,0
Lookman,A,Ata,Black Gay United,34,5.9375,6.6875,2,8,0,0,0,0,0,0,0,0
Yildiz,A,Juv,Black Gay United,73,6.375,7.625,3,12,3,0,0,0,1,0,0,0
Adams C.,A,Tor,Black Gay United,5,6.045454545454546,6.863636363636363,3,11,0,0,0,0,0,0,0,0
Terracciano,P,Mil,FC Tumori,1,6.0,6.0,0,2,0,0,0,0,0,0,0,0
Maignan,P,Mil,FC Tumori,25,6.416666666666667,6.166666666666667,0,12,0,0,0,9,0,0,2,0
Torriani,P,Mil,FC Tumori,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0
Akanji,D,Int,FC Tumori,7,6.136363636363637,6.090909090909091,0,11,0,1,0,0,0,0,0,0
Gabbia,D,Mil,FC Tumori,3,6.076923076923077,6.0,0,13,0,2,0,0,0,0,0,0
Tomori,D,Mil,FC Tumori,3,6.05,6.0,0,10,1,3,0,0,0,0,0,0
Pavlovic,D,Mil,FC Tumori,4,6.269230769230769,6.6923076923076925,2,13,0,1,0,0,0,0,0,0
Scalvini,D,Ata,FC Tumori,3,6.0,6.75,1,4,0,0,0,0,0,0,0,0
Tavares N.,D,Laz,FC Tumori,14,5.571428571428571,5.571428571428571,0,7,0,0,0,0,0,0,0,0
Gatti,D,Juv,FC Tumori,3,5.9,6.05,1,10,0,3,0,0,0,0,0,0
Bella-Kotchap,D,Ver,FC Tumori,1,5.857142857142857,5.785714285714286,0,7,0,1,0,0,0,0,0,0
Freuler,C,Bol,FC Tumori,1,6.111111111111111,6.0,0,9,0,2,0,0,0,0,0,0
Pulisic,C,Mil,FC Tumori,43,6.75,8.5,5,8,2,0,0,0,0,1,0,0
Loftus-Cheek,C,Mil,FC Tumori,7,6.166666666666667,6.5,1,9,0,0,0,0,0,0,0,0
Maldini,C,Ata,FC Tumori,3,5.75,5.625,0,4,0,1,0,0,0,0,0,0
Gudmundsson A.,C,Fio,FC Tumori,32,5.7727272727272725,6.318181818181818,0,11,1,2,0,0,2,0,0,0
Bondo,C,Cre,FC Tumori,1,5.863636363636363,5.7727272727272725,0,11,0,2,0,0,0,0,0,0
Rowe,C,Bol,FC Tumori,7,6.25,6.166666666666667,0,6,0,1,0,0,0,0,0,0
Jashari,C,Mil,FC Tumori,1,5.5,5.5,0,1,0,0,0,0,0,0,0,0
Vlahovic,A,Juv,FC Tumori,13,5.961538461538462,6.653846153846154,2,13,0,0,0,0,1,0,0,0
Leao,A,Mil,FC Tumori,74,6.222222222222222,7.944444444444445,3,9,1,1,0,0,2,0,0,0
Nkunku,A,Mil,FC Tumori,30,5.6875,5.8125,0,8,1,0,0,0,0,0,0,0
Davis K.,A,Udi,FC Tumori,7,6.291666666666667,7.25,2,12,1,3,0,0,2,0,0,0
Dia,A,Laz,FC Tumori,13,5.615384615384615,5.846153846153846,1,13,0,0,0,0,0,0,0,0
Camarda,A,Lec,FC Tumori,3,5.7272727272727275,5.681818181818182,1,11,0,1,0,0,0,1,0,0
Di Gennaro,P,Int,FC ETTANERA,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0
Sommer,P,Int,FC ETTANERA,27,5.863636363636363,4.7727272727272725,0,11,0,0,0,12,0,0,0,0
Martinez Jo.,P,Int,FC ETTANERA,1,6.25,5.75,0,2,0,0,0,1,0,0,0,0
Biraghi,D,Tor,FC ETTANERA,6,5.625,5.625,0,8,0,0,0,0,0,0,0,0
Luperto,D,Cag,FC ETTANERA,3,5.9,6.15,1,10,0,1,0,0,0,0,0,0
Mina,D,Cag,FC ETTANERA,2,6.0,6.25,1,10,0,1,0,0,0,0,0,0
Estupinan,D,Mil,FC ETTANERA,8,5.75,5.666666666666667,0,6,1,1,1,0,0,0,0,0
Hien,D,Ata,FC ETTANERA,6,5.791666666666667,5.5,0,12,0,3,0,0,0,0,0,1
Bisseck,D,Int,FC ETTANERA,1,5.875,5.75,0,4,0,1,0,0,0,0,0,0
Delprato,D,Par,FC ETTANERA,3,5.923076923076923,6.038461538461538,1,13,0,3,0,0,0,0,0,0
Floriani Mussolini,D,Cre,FC ETTANERA,1,5.722222222222222,5.611111111111111,0,9,0,2,0,0,0,0,0,0
Locatelli,C,Juv,FC ETTANERA,1,6.25,6.125,0,12,0,3,0,0,0,0,0,0
Modric,C,Mil,FC ETTANERA,10,6.5,6.8076923076923075,1,13,2,2,0,0,0,0,0,0
Rovella,C,Laz,FC ETTANERA,6,6.0,6.125,0,4,1,1,0,0,0,0,0,0
McTominay,C,Nap,FC ETTANERA,50,6.416666666666667,7.083333333333333,2,12,2,0,0,0,0,0,0,0
Samardzic,C,Ata,FC ETTANERA,5,6.125,6.625,1,8,1,0,0,0,0,0,0,0
Zerbin,C,Cre,FC ETTANERA,1,6.0,6.071428571428571,0,7,1,1,0,0,0,0,0,0
Suslov,C,Ver,FC ETTANERA,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0
Dele-Bashiru,C,Laz,FC ETTANERA,2,5.5,5.5,0,4,0,0,0,0,0,0,0,0
Immobile,A,Bol,FC ETTANERA,7,6.0,6.0,0,1,0,0,0,0,0,0,0,0
Vardy,A,Cre,FC ETTANERA,11,6.0,6.625,2,8,0,2,0,0,0,0,0,0
Soulè,A,Rom,FC ETTANERA,23,6.1923076923076925,7.269230769230769,4,13,2,0,0,0,0,0,0,0
De Ketelaere,A,Ata,FC ETTANERA,41,6.090909090909091,6.636363636363637,2,11,1,2,0,0,0,0,0,0
Ferguson E.,A,Rom,FC ETTANERA,30,6.142857142857143,6.642857142857143,1,7,1,1,0,0,0,0,0,0
Pellegrino M.,A,Par,FC ETTANERA,2,6.1923076923076925,7.0,3,13,0,3,0,0,1,0,0,0
